Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
2954172;Augsburg;Augsburg;AGY,Agsborg,Aounksmpournk,Augsberg,Augsboerj,Augsborg,Augsbourg,Augsburg,Augsburga,Augsburgas,Augsburgo,Augsbörj,Augschburg,Augusta,Augusta Vindelicorum,Augzburg,Auqsburq,a'ugsaburga,agzbrg,ao ge si bao,aucupurku,augsburga,augsburgi,augusuburuku,aukeuseubuleukeu,aukusuburuku,awghsbwrgh,awgsbwrg,xea k sburk,Ágsborg,Άουγκσμπουργκ,Аугзбург,Аугсбург,Аўгсбург,אאוגסבורג,آوغسبورغ,آوگسبورگ,اگزبرگ,आउग्सबुर्ग,औग्स्बुर्ग,আউগ্‌সবুর্গ,ஔசுபூர்கு,เอาก์สบูร์ก,აუგსბურგი,アウクスブルク,アウグスブルク,奥格斯堡,아우크스부르크;P;PPLA2;DE;Germany;;02;097;09761;09761000;259196;;489;Europe/Berlin;2019-09-05;Germany;48.37154, 10.89851
2956987;Altmittweida;Altmittweida;;P;PPLA4;DE;Germany;;13;00;14522;14522010;2132;;298;Europe/Berlin;2014-01-02;Germany;50.96667, 12.95
3274989;Mespelbrunn;Mespelbrunn;Mespel'brunn,Mespelbrun,mei si pei er bu lun,mesuperuburun,Меспелбрун,Меспельбрунн,Մեսպելբրուն,メスペルブルン,梅斯佩尔布伦;P;PPLA4;DE;Germany;;02;096;09671;09671141;2307;;278;Europe/Berlin;2011-07-31;Germany;49.91444, 9.29194
2980603;Sainte-Florine;Sainte-Florine;Florine-le-Charbon,Sainte-Florine,Santa Florina,Sent-Florin,santo=furorinu,sheng fu luo lan,Сент-Флорин,سین-فلورنے,サント＝フロリーヌ,圣弗洛兰;P;PPL;FR;France;;84;43;431;43185;3286;;432;Europe/Paris;2019-04-10;France;45.40519, 3.31732
2991861;Morée;Moree;Moree,Morée;P;PPL;FR;France;;24;41;412;41154;1041;;97;Europe/Paris;2016-02-18;France;47.90397, 1.23421
2994002;Méziré;Mezire;Mezire,Méziré;P;PPL;FR;France;;27;90;901;90069;1296;;339;Europe/Paris;2019-01-09;France;47.53336, 6.92072
2997621;Loon-Plage;Loon-Plage;Lon-Plazh,Loon,Loon-Plage,Loon-Plazh,luo weng pu la ri,Лон-Плаж,Лоон-Плаж,洛翁普拉日;P;PPL;FR;France;;32;59;594;59359;6640;;3;Europe/Paris;2016-02-18;France;50.99647, 2.2177
3009526;La Fère;La Fere;Fara,La Fere,La Fère,La-Fer,la fei er,Ла-Фер,拉费尔;P;PPL;FR;France;;32;02;022;02304;2880;;52;Europe/Paris;2016-02-18;France;49.66286, 3.36631
3035667;Avion;Avion;Av'on,Avion,Авьон;P;PPL;FR;France;;32;62;627;62065;18470;;35;Europe/Paris;2022-02-06;France;50.41038, 2.83053
3020065;Éperlecques;Eperlecques;Eparlecques,Eperlecques,Eperlek,Sperleke,abyrlyskys,ai pei lai ke,Éparlecques,Éperlecques,Еперлек,إبيرليسكيس,埃佩莱克;P;PPL;FR;France;;32;62;625;62297;2964;;16;Europe/Paris;2016-02-18;France;50.80566, 2.15207
3022217;Cruseilles;Cruseilles;Croueselyes,Crucellae,Cruseilles,Krizej,Krjuzej,Кризеј,Крюзей;P;PPL;FR;France;;84;74;743;74096;3757;;800;Europe/Paris;2019-06-05;France;46.0298, 6.10831
3020432;Écoyeux;Ecoyeux;Ecoyeux,Ehkuajjo,Ekuae,ai kua e,Écoyeux,Екуає,Экуайё,埃夸厄;P;PPL;FR;France;;75;17;174;17147;1008;;56;Europe/Paris;2019-11-06;France;45.82221, -0.50604
3027242;Champagne-sur-Seine;Champagne-sur-Seine;Champagne,Champagne-sur-Seine,Shampan na Seni,Shampan'-sjur-Sen,Шампань-сюр-Сен,Шампањ на Сени;P;PPL;FR;France;;11;77;774;77079;6608;;52;Europe/Paris;2016-02-18;France;48.39794, 2.79785
3027699;Chablis;Chablis;Chablis,shaburi,シャブリ;P;PPL;FR;France;;27;89;891;89068;2758;;140;Europe/Paris;2016-02-18;France;47.81386, 3.79835
3028647;Carcans;Carcans;Carcan,Carcans,Karkan,ka er kang,Каркан,卡尔康;P;PPL;FR;France;;75;33;334;33097;1700;;23;Europe/Paris;2020-01-08;France;45.07852, -1.04479
2757089;De Rompert;De Rompert;;P;PPLX;NL;Netherlands;;06;0796;;;2440;;3;Europe/Amsterdam;2017-03-24;Netherlands;51.71667, 5.31667
2846378;Rittersgrün;Rittersgruen;Rittersgruen,Rittersgrun,Rittersgrün;P;PPL;DE;Germany;;13;00;14521;14521110;1889;;593;Europe/Berlin;2015-09-05;Germany;50.48031, 12.79336
2857985;Oebisfelde;Oebisfelde;Ebisfelde,Ehbisfel'de-Veferlingen,Oebisfelde,Ебисфелде,Эбисфельде-Веферлинген;P;PPL;DE;Germany;;14;00;15083;15083411;7341;;63;Europe/Berlin;2015-09-05;Germany;52.43421, 10.98786
2880146;Laufach;Laufach;Laufach,Laufakh,Laufax,lao fa,raufahha,Лауфах,Լաուֆախ,ラウファッハ,劳法;P;PPLA4;DE;Germany;;02;096;09671;09671139;5354;;200;Europe/Berlin;2011-07-31;Germany;50.01667, 9.3
2898863;Hornburg;Hornburg;Hornburg;P;PPL;DE;Germany;;06;00;03158;03158039;2689;;92;Europe/Berlin;2015-11-29;Germany;52.03095, 10.6049
2930750;Elsendorf;Elsendorf;;P;PPLA4;DE;Germany;;02;092;09273;09273163;2073;;402;Europe/Berlin;2017-04-26;Germany;48.70757, 11.80982
2941090;Burgthann;Burgthann;Burgtan,Burgtann,bu er ge tan,Бургтан,Бургтанн,Բուրգթան,布尔格坦;P;PPLA4;DE;Germany;;02;095;09574;09574117;11567;;431;Europe/Berlin;2011-04-25;Germany;49.35202, 11.31154
2953413;Bad Langensalza;Bad Langensalza;Bad Langensalza,Bad Langenzalca,Bad-Langenzal'ca,Langensalza,ba te lang gen sa er cha,bad langhnzaltsa,Бад Лангензалца,Бад-Лангензальца,باد لانغنزالتسا,باد لانگن‌زاسا,巴特朗根萨尔察;P;PPL;DE;Germany;;15;00;16064;16064003;18183;;192;Europe/Berlin;2015-09-05;Germany;51.10771, 10.646
3035612;Avrillé;Avrille;Avrije,Avrille,Avrillé,Аврийе;P;PPL;FR;France;;52;49;491;49015;13723;;49;Europe/Paris;2022-02-06;France;47.50663, -0.58955
2846790;Rietz Neuendorf;Rietz Neuendorf;Rietz Neuendorf;P;PPL;DE;Germany;;11;00;12067;12067426;4473;;80;Europe/Berlin;2015-09-04;Germany;52.22758, 14.17463
2858092;Oderberg;Oderberg;Oderberg,Oderberga,adrbrg,ao de er bei ge,awdrbrgh,Одерберг,Օդերբերգ,أودربرغ,ادربرگ,奥德尔贝格;P;PPL;DE;Germany;;11;00;12060;12060176;2546;;6;Europe/Berlin;2015-09-05;Germany;52.86571, 14.04508
2859938;Oberleichtersbach;Oberleichtersbach;Oberlajkhtersbakh,Oberlayxtersbax,Oberljajkhtersbakh,shang lai xi te er si ba he,Оберлайхтерсбах,Оберлајхтерсбах,Оберляйхтерсбах,Օբերլայխտերսբախ,上莱希特尔斯巴赫;P;PPLA4;DE;Germany;;02;096;09672;09672138;2077;;469;Europe/Berlin;2011-04-25;Germany;50.28333, 9.8
2860540;Obergünzburg;Obergunzburg;Obergincburg,Obergjuncburg,Oberguenzburg,Obergunzburg,Obergünzburg,obagyuntsuburuku,shang jin ci bao,Обергинцбург,Обергюнцбург,Օբերգյունցբուրգ,オーバーギュンツブルク,上金茨堡;P;PPL;DE;Germany;;02;097;09777;09777154;6424;;737;Europe/Berlin;2015-03-04;Germany;47.84545, 10.41821
2873660;Mariaveen;Mariaveen;;P;PPL;DE;Germany;;07;055;05554;05554044;2787;;67;Europe/Berlin;2024-01-24;Germany;51.83826, 7.09104
2890473;Kirchheim unter Teck;Kirchheim unter Teck;Kirchheim,Kirkhajm pod Tekom,Kirkhgajm-unter-Tek,Kirkhkhajm-unter-Tekk,Kirxhaym unter Tek,kyrshhaym awntr tk,tai ke shan xia ji er xia yi mu,Кирхајм под Теком,Кирхгайм-унтер-Тек,Кирххайм-унтер-Текк,Кірхгайм-унтер-Тек,Կիրխհայմ ունտեր Տեկ,كيرشهايم اونتر تك,کیرشهایم اونتر تک,泰克山下基尔夏伊姆;P;PPL;DE;Germany;;01;081;08116;08116033;40206;;316;Europe/Berlin;2013-02-16;Germany;48.64683, 9.45378
2904789;Hildesheim;Hildesheim;Chilnteschaim,Gil'dehsgajm,Gil'desgajm,Hildesheim,Hildesheima,Hildesheimas,Hildesia,Hilmessen,Khil'deskhajm,Khildeskhajm,ZNO,hildeseuhaim,hirudesuhaimu,hyldshaym,hyldshyym,hylds‌haym,xi er de si hai mu,Χίλντεσχαϊμ,Гільдесгайм,Гільдэсгайм,Хилдесхайм,Хилдесхајм,Хильдесхайм,הילדסהיים,هيلدسهايم,هیلدس‌هایم,ہیلڈشیم,ヒルデスハイム,希尔德斯海姆,힐데스하임;P;PPLA3;DE;Germany;;06;00;03254;03254021;103052;93;92;Europe/Berlin;2019-09-05;Germany;52.15077, 9.95112
2929871;Epfendorf;Epfendorf;Ehpfendorf,Epfendorf,ai pu fen duo fu,Епфендорф,Эпфендорф,埃普芬多夫;P;PPLA4;DE;Germany;;01;083;08325;08325015;3566;;482;Europe/Berlin;2011-04-25;Germany;48.25, 8.6
2938805;Dassendorf;Dassendorf;Dassendorf;P;PPLA4;DE;Germany;;10;00;01053;01053023;3148;;58;Europe/Berlin;2017-04-26;Germany;53.49532, 10.35987
3207697;Dreikirchen;Dreikirchen;;P;PPLA4;DE;Germany;;08;00;07143;07143011;1044;;254;Europe/Berlin;2016-06-23;Germany;50.43333, 7.95
2790380;Neerheylissem;Neerheylissem;Neerheylissem;P;PPL;BE;Belgium;;WAL;WBR;25;25118;2175;;49;Europe/Brussels;2020-05-25;Belgium;50.75839, 4.9883
2792384;Liezele;Liezele;Liezele;P;PPL;BE;Belgium;;VLG;VAN;12;12041;1798;;6;Europe/Brussels;2020-04-05;Belgium;51.05998, 4.28038
2806239;Wonfurt;Wonfurt;Vonfurt,weng fu er te,Вонфурт,Վոնֆուրթ,翁富尔特;P;PPLA4;DE;Germany;;02;096;09674;09674219;1955;;219;Europe/Berlin;2011-04-25;Germany;50.01667, 10.46667
2809085;Wietzendorf;Wietzendorf;Gemeen Witzendoerp,Gemeen Witzendörp,Vicendorf,Vitcendorf,wei cen duo fu,Витцендорф,Вицендорф,Вітцендорф,维岑多夫;P;PPLA4;DE;Germany;;06;00;03358;03358023;4105;;64;Europe/Berlin;2011-04-25;Germany;52.91667, 9.98333
2812625;Weil der Stadt;Weil der Stadt;Vajl der Shtat,Vajl'-der-Shtadt,Vayl der Stadt,Weil,Weil der Stadt,baildeeosyutateu,fayl dr shtat,wayl shhr,wei er de er si ta te,Вайль-дер-Штадт,Вајл дер Штат,Վայլ դեր Շտադտ,فايل در شتات,وایل شهر,ვაილ-დერ-შტადტი,魏尔德尔斯塔特,바일데어슈타트;P;PPL;DE;Germany;;01;081;08115;08115050;19338;;397;Europe/Berlin;2019-04-10;Germany;48.74953, 8.87176
2831121;Sonnewalde;Sonnewalde;Grozisco,Groźišćo,Sonnewalde,Zonevalde,Zonneval'de,suo nei wa er de,znnwald,zwnhfaldt,Зоневалде,Зонневальде,Զոնևալդե,زننوالد,زونهفالدة,索内瓦尔德;P;PPL;DE;Germany;;11;00;12062;12062469;3692;;103;Europe/Berlin;2015-09-05;Germany;51.69223, 13.6473
2875877;Lorsch;Lorsch;Lors,Lorsch,Lorsh,Lorş,lrsh,luo er shi,lwrsh,rorushu,Лорш,لرش,لورش,ロルシュ,洛尔施;P;PPL;DE;Germany;;05;064;06431;06431016;12744;;99;Europe/Berlin;2015-09-05;Germany;49.65, 8.56667
2911051;Hamminkeln;Hamminkeln;Gamminkel'n,Hamminkeln,Khaminkeln,Khamminkel'n,ha ming ke er en,hamynkln,Гаммінкельн,Хаминкелн,Хамминкельн,هامينكلن,هامینکلن,哈明克尔恩;P;PPL;DE;Germany;;07;051;05170;05170012;27433;;25;Europe/Berlin;2015-09-04;Germany;51.73262, 6.59031
2984037;Remoulins;Remoulins;Remolins,Remoulins,Remulen,lei mu lan,rmwln,Ремулен,رمولن,雷穆兰;P;PPL;FR;France;;76;30;302;30212;2164;;28;Europe/Paris;2020-06-10;France;43.93965, 4.56602
2986822;Pleaux;Pleaux;Pleaux,Pléaux;P;PPL;FR;France;;84;15;152;15153;1838;;635;Europe/Paris;2019-04-10;France;45.13479, 2.22652
3030485;Brax;Brax;Brax;P;PPL;FR;France;;76;31;313;31088;2314;;190;Europe/Paris;2016-02-18;France;43.61793, 1.23957
2744248;Woerden;Woerden;Verden,Vurden,Woerden,wu er deng,Верден,Вурден,Վուրդեն,武爾登;P;PPL;NL;Netherlands;;09;0632;;;48431;;4;Europe/Amsterdam;2017-10-17;Netherlands;52.085, 4.88333
2849369;Rehden;Rehden;Reden,Rehrn,Rekhden,lei deng,Реден,Рехден,雷登;P;PPLA4;DE;Germany;;06;00;03251;03251030;1790;;44;Europe/Berlin;2011-04-25;Germany;52.61024, 8.48093
2864547;Neumarkt-Sankt Veit;Neumarkt-Sankt Veit;Neumarkt,Neumarkt Sankt Beit,Neumarkt an der Rott,Neumarkt-Sankt Veit,Neumarkt-Sankt Viet,Nojmarkt-Sankt Fajt,Nojmarkt-Sankt-Fajt,Nojmarkt-Zankt-Fajt,nuo yi ma er ke te-sheng fa yi te,nwymark-znkt fayt,nwymarkt-zankt fayt,Ноймаркт-Занкт-Файт,Ноймаркт-Санкт-Файт,Нојмаркт-Санкт Фајт,Նոյմարքթ Սանքթ Ֆայթ,نويماركت-زانكت فايت,نویمارک-زنکت فایت,诺伊马尔克特-圣法伊特;P;PPL;DE;Germany;;02;091;09183;09183129;6231;;444;Europe/Berlin;2013-02-19;Germany;48.36051, 12.50723
2871166;Mihla;Mihla;Mila,Мила;P;PPLA4;DE;Germany;;15;00;16063;16063104;2353;;191;Europe/Berlin;2020-05-22;Germany;51.07617, 10.33175
2951124;Bempflingen;Bempflingen;Bempflingen,ben pu fu lin gen,Бемпфлинген,Бемпфлінген,Բեմպֆլինգեն,本普夫林根;P;PPLA4;DE;Germany;;01;081;08116;08116008;3390;;316;Europe/Berlin;2011-04-25;Germany;48.57178, 9.26834
2953440;Bad Herrenalb;Bad Herrenalb;Bad Herenalb,Bad Herrenalb,Bad Kherenalb,Bad-Gerrenal'b,Bad-Kherrenal'b,Herrenalb,ba te hei lun a er bu,bad hyrnalb,Бад Хереналб,Бад-Герренальб,Бад-Херренальб,Բադ Հերենալբ,باد هررن‌آلب,باد هيرنآلب,巴特黑伦阿尔布;P;PPL;DE;Germany;;01;082;08235;08235033;7521;;365;Europe/Berlin;2013-02-15;Germany;48.79787, 8.43617
2958710;Albersdorf;Albersdorf;;P;PPLA4;DE;Germany;;10;00;01051;01051001;3514;;28;Europe/Berlin;2011-04-25;Germany;54.15, 9.28333
2967341;Winnezeele;Winnezeele;Winnezeele;P;PPL;FR;France;;32;59;594;59662;1134;;22;Europe/Paris;2016-02-18;France;50.841, 2.55118
2968755;Villefranche-de-Rouergue;Villefranche-de-Rouergue;Franciopolis,Vil'fransh-de-Ruehrg,Vil'fransh-de-Ruerg,Vilafranca de Roergue,Villefranche,Villefranche-de-Rouergue,lu ai ge zi you cheng,vuirufuranshu=do=ruerugu,Вильфранш-де-Руэрг,Вільфранш-де-Руерг,ヴィルフランシュ＝ド＝ルエルグ,鲁埃格自由城;P;PPLA3;FR;France;;76;12;123;12300;14030;290;269;Europe/Paris;2016-02-18;France;44.35166, 2.03702
2975273;Seignosse;Seignosse;Seignosse,Sen'oss,Senhossa,Senhòssa,sai ni ao si,Сеньосс,塞尼奥斯;P;PPL;FR;France;;75;40;401;40296;2855;;19;Europe/Paris;2020-01-08;France;43.6894, -1.37328
2975949;Sarrola;Sarrola;Sarrola,Sarrola-Carcopino;P;PPL;FR;France;;94;2A;2A1;2A271;1908;;427;Europe/Paris;2019-04-10;France;42.02828, 8.84241
2979780;Saint-Germain-la-Blanche-Herbe;Saint-Germain-la-Blanche-Herbe;Saint-Germain,Saint-Germain-la-Blanche-Herbe;P;PPL;FR;France;;28;14;142;14587;2516;;40;Europe/Paris;2016-02-18;France;49.18327, -0.40426
2981876;Saint-Alban;Saint-Alban;Saint-Alban,Sant-Alvan;P;PPL;FR;France;;53;22;224;22273;1635;;98;Europe/Paris;2020-08-12;France;48.55748, -2.53517
2995212;Massongy;Massongy;Massongy;P;PPL;FR;France;;84;74;744;74171;1273;;432;Europe/Paris;2019-06-05;France;46.31807, 6.33148
2997804;Lombron;Lombron;Lombron;P;PPL;FR;France;;52;72;722;72165;1917;;82;Europe/Paris;2020-12-10;France;48.0785, 0.4179
3016073;Gignac;Gignac;Gignac;P;PPL;FR;France;;76;34;342;34114;5025;;80;Europe/Paris;2020-06-10;France;43.65207, 3.55096
3021682;Daux;Daux;Daus,Daux,Do,Doks,duo zhen,До,Докс,多镇;P;PPL;FR;France;;76;31;313;31160;1403;;181;Europe/Paris;2016-02-18;France;43.69506, 1.26892
3028144;Cauville-sur-Mer;Cauville-sur-Mer;L'Unite-Nationale,L'Unité-Nationale,Saint-Pierre-de-Bonsecours;P;PPL;FR;France;;28;76;762;76167;1360;;91;Europe/Paris;2016-02-18;France;49.6, 0.13333
2970725;Varengeville-sur-Mer;Varengeville-sur-Mer;Varanzhvil'-sjur-Mer,Varengeville,Varengeville-sur-Mer,wrngwyl swr mrsy,Варанжвиль-сюр-Мер,Варанжвіль-сюр-Мер,ورنگویل سور مرسی;P;PPL;FR;France;;28;76;761;76720;1224;;94;Europe/Paris;2016-02-18;France;49.90475, 0.99479
2973021;Thairé;Thaire;Thaire,Thaire-d'Aunis,Thairé,Thairé-d'Aunis;P;PPL;FR;France;;75;17;173;17443;1331;;16;Europe/Paris;2019-12-03;France;46.07355, -1.00288
2986376;Pompignac;Pompignac;Pompignac,Pompin'jak,Pompinhac,peng pi ni ya ke,Помпиньяк,Помпіньяк,蓬皮尼亚克;P;PPL;FR;France;;75;33;332;33330;2734;;71;Europe/Paris;2020-01-08;France;44.85115, -0.43711
2988017;Percy;Percy;Percy;P;PPL;FR;France;;28;50;504;50393;2236;;125;Europe/Paris;2016-02-18;France;48.91714, -1.18916
2995107;Mauléon-Licharre;Mauleon-Licharre;Maule-Lextarre,Mauleo,Mauleon,Mauleon-Licharre,Mauleon-Soule,Mauleón,Mauleón-Licharre,Maulion,Mauléon,Mauléon-Licharre,Mauléon-Soule,Moleon-Lishar,Moleon-Lisharr,mo lai weng li sha er,moreon=risharu,Молеон-Лишар,Молеон-Лишарр,Молеон-Лішарр,モレオン＝リシャール,莫莱翁利沙尔;P;PPL;FR;France;;75;64;642;64371;3313;;141;Europe/Paris;2020-02-07;France;43.22422, -0.88717
2999683;Les Sables-d'Olonne;Les Sables-d'Olonne;LSO,Le-Sabl'-d'Olon,Le-Sabl'-d'Olonn,Les Sables d'Olonne,Les Sables-d'Olonne,Les Sables-d’Olonne,Sables-d'Olonne,lai sa bu lei duo luo ne,Ле-Сабль-д'Олонн,Ле-Сабль-д’Олон,レ・サーブル＝ドロンヌ,莱萨布勒多洛讷;P;PPLA3;FR;France;;52;85;853;85194;16105;;7;Europe/Paris;2020-10-14;France;46.49687, -1.7847
3038562;Ahun;Ahun;Aehn,Aen,Ahun,Aiun,Auen,Aün,a an,Аен,Аэн,阿安;P;PPL;FR;France;;75;23;232;23001;1583;;453;Europe/Paris;2019-09-05;France;46.08578, 2.04489
3025314;Chevilly-Larue;Chevilly-Larue;Chevilly,Chevilly-Larue,Shevii-Larju,Sheviji Lari,Shevil'i-Larju,xie wei li la lu e,Шевии-Ларю,Шевильи-Ларю,Шевији Лари,Шевії-Ларю,谢维利拉吕厄;P;PPL;FR;France;;11;94;943;94021;20125;;89;Europe/Paris;2020-10-24;France;48.76476, 2.3503
3026971;Chanceaux-sur-Choisille;Chanceaux-sur-Choisille;Chanceaux,Chanceaux-sur-Choisille;P;PPL;FR;France;;24;37;372;37054;2944;;93;Europe/Paris;2016-02-18;France;47.47145, 0.70539
3029986;Brison-Saint-Innocent;Brison-Saint-Innocent;Brison,Brison-Saint-Innocent,Brizon sent Enosent,Brizon-Sent-Innosan,Бризон сент Еносент,Бризон-Сент-Інносан;P;PPL;FR;France;;84;73;732;73059;2023;;294;Europe/Paris;2019-06-05;France;45.7244, 5.88895
3034109;Beaupuy;Beaupuy;Beaupuy;P;PPL;FR;France;;76;31;313;31053;1227;;163;Europe/Paris;2016-02-18;France;43.64713, 1.55517
3034149;Beaumont-lès-Valence;Beaumont-les-Valence;Beaumont,Beaumont-les-Valence,Beaumont-lès-Valence,Beumont de Valenca,Bomon le Valans,Bomon-le-Valans,Bèumont de Valença,bo meng lai wa lang ke,Бомон ле Валанс,Бомон-ле-Валанс,博蒙莱瓦朗克;P;PPL;FR;France;;84;26;263;26037;3982;;139;Europe/Paris;2020-06-10;France;44.86203, 4.94309
2747400;Sellingen;Sellingen;;P;PPLA2;NL;Netherlands;;04;1950;;;1880;;7;Europe/Amsterdam;2022-09-23;Netherlands;52.94583, 7.15139
2784068;Waregem;Waregem;Varegem,Varegemas,Waereghem,Waregem,Waregemi vald,Woaregem,baleheom,wa lei hai mu,warehemu,warkhm,Варегем,وارخم,ワレヘム,瓦勒海姆,바레험;P;PPL;BE;Belgium;;VLG;VWV;34;34040;35896;;13;Europe/Brussels;2012-01-18;Belgium;50.88898, 3.42756
2788471;Quenast;Quenast;Rebecq (Quenast);P;PPL;BE;Belgium;;WAL;WBR;25;25123;3226;;43;Europe/Brussels;2020-04-05;Belgium;50.66959, 4.15661
2790178;Nieuwerkerken;Nieuwerkerken;Nieuwerkerken;P;PPL;BE;Belgium;;VLG;VOV;41;41002;6174;;26;Europe/Brussels;2020-05-25;Belgium;50.92386, 4.00433
2793508;La Louvière;La Louviere;El Lovire,La Louviere,La Louvière,La Luvjer,La Luvjeras,La-Luv'er,Louvierre,Luparia,Luvier,la lu wei ye er,la lwwyr,lalubieleu,Ла Лувјер,Ла-Лувьер,Лувиер,لا لوویر,ラ・ルヴィエール,拉卢维耶尔,라루비에르;P;PPL;BE;Belgium;;WAL;WHT;55;55022;76668;;133;Europe/Brussels;2008-06-15;Belgium;50.48657, 4.18785
2795184;Huldenberg;Huldenberg;Huldenberg;P;PPL;BE;Belgium;;VLG;VBR;24;24045;9137;;48;Europe/Brussels;2011-02-15;Belgium;50.78939, 4.5831
2915357;Groß Laasch;Gross Laasch;Gross Laasch,Groß Laasch;P;PPL;DE;Germany;;12;00;13076;13076058;1096;;39;Europe/Berlin;2018-12-04;Germany;53.34646, 11.54919
2928809;Essen;Essen;Ehssen,Esen,Essen,Essen (Oldenburg),Есен,Эссен;P;PPL;DE;Germany;;06;00;03453;03453006;8185;;26;Europe/Berlin;2022-07-29;Germany;52.72258, 7.9371
2941166;Burgschwalbach;Burgschwalbach;;P;PPLA4;DE;Germany;;08;00;07141;07141020;1142;;190;Europe/Berlin;2011-04-25;Germany;50.28333, 8.08333
2955519;Arneburg;Arneburg;Arneburg,a er nei bao,arnhbwrgh,Арнебург,آرنهبورغ,آرن‌برگ,阿尔内堡;P;PPL;DE;Germany;;14;00;15090;15090010;1754;;56;Europe/Berlin;2015-09-05;Germany;52.67565, 12.00514
2847490;Richtenberg;Richtenberg;Richbarg,Rihtenberga,Rikhtenberg,li xi teng bei ge,ryshtnbrg,ryshtnbrgh,Рихтенберг,ريشتنبرغ,ریشتنبرگ,里希滕贝格;P;PPL;DE;Germany;;12;00;13073;13073076;1429;;17;Europe/Berlin;2015-09-05;Germany;54.20131, 12.89409
2853435;Plankstadt;Plankstadt;Plankshtadt,Plankshtat,Plankstadt,pu lan ke si ta te,purankushutatto,Планкштадт,Планкштат,プランクシュタット,普兰克斯塔特;P;PPLA4;DE;Germany;;01;082;08226;08226063;9211;;103;Europe/Berlin;2011-07-31;Germany;49.39444, 8.59611
2885908;Königsbrunn;Konigsbrunn;Kenigsbrun,Kenigsbrunn,Kjonigsbrunn,Konigsbrunn,Königsbrunn,ke ni xi si bu lun,kwnyghsbrwn,kwnygzbrwn,Кенигсбрун,Кенігсбрунн,Кёнигсбрунн,Քյոնիգսբրուն,كونيغسبرون,کونیگزبرون,柯尼希斯布伦;P;PPL;DE;Germany;;02;097;09772;09772163;27494;;516;Europe/Berlin;2013-02-19;Germany;48.27506, 10.89178
2973818;Steinbourg;Steinbourg;Staiweri,Steinburg,Stenbur,ashtaynbwrg,si tan bu er,stynbwrgh,Стенбур,اشتاینبورگ,ستينبورغ,斯坦布尔;P;PPL;FR;France;;44;67;674;67478;1939;;193;Europe/Paris;2016-02-18;France;48.77028, 7.41354
2976637;Saint-Vigor-le-Grand;Saint-Vigor-le-Grand;Saint-Vigor,Saint-Vigor-le-Grand;P;PPL;FR;France;;28;14;141;14663;1962;;56;Europe/Paris;2016-02-18;France;49.28242, -0.68579
2981878;Saint-Alban-Leysse;Saint-Alban-Leysse;Saint-Alban-Leysse,Sent-Al'ban-Lejss,Sent-Al'ban-Les,Сент-Альбан-Лейсс,Сент-Альбан-Лес,سینٹ-البن-لیسسے;P;PPL;FR;France;;84;73;732;73222;5452;;305;Europe/Paris;2016-02-18;France;45.58333, 5.95
2981950;Sainghin-en-Mélantois;Sainghin-en-Melantois;Sainghin,Sainghin-en-Melantois,Sainghin-en-Mélantois;P;PPL;FR;France;;32;59;595;59523;2606;;34;Europe/Paris;2020-06-10;France;50.58836, 3.16619
2986375;Pompignan;Pompignan;Pompignan,Pompignan-Montagne;P;PPL;FR;France;;76;82;822;82142;1076;;121;Europe/Paris;2016-02-18;France;43.81768, 1.31209
2994085;Meymac;Meymac;Maimac,Maismac,Mejmak,Memak,Meymac,mei ma ke,Меймак,Мемак,梅马克;P;PPL;FR;France;;75;19;193;19136;3048;;673;Europe/Paris;2019-04-10;France;45.53583, 2.14699
